Nitrogen,Phosphorus,Potassium,Fertilizer
40,30,35,SSP
20,35,40,SSP
25,35,40,SSP
30,35,40,SSP
35,35,40,SSP
40,35,40,SSP
40,20,20,10:26:26 NPK
45,20,20,10:26:26 NPK
50,20,20,10:26:26 NPK
40,25,25,10:26:26 NPK
45,25,25,10:26:26 NPK
50,25,25,10:26:26 NPK
40,20,25,10:26:26 NPK
45,20,25,10:26:26 NPK
50,20,25,10:26:26 NPK
40,25,20,10:26:26 NPK
45,25,20,10:26:26 NPK
50,25,20,10:26:26 NPK
100,40,50,DAP
105,40,50,DAP
110,40,50,DAP
115,40,50,DAP
120,40,50,DAP
125,40,50,DAP
130,40,50,DAP
135,40,50,DAP
140,40,50,DAP
145,40,50,DAP
150,40,50,DAP
100,45,55,DAP
105,45,55,DAP
110,45,55,DAP
115,45,55,DAP
120,45,55,DAP
125,45,55,DAP
130,45,55,DAP
135,45,55,DAP
140,45,55,DAP
145,45,55,DAP
150,45,55,DAP
100,50,60,DAP
105,50,60,DAP
110,50,60,DAP
115,50,60,DAP
120,50,60,DAP
125,50,60,DAP
130,50,60,DAP
135,50,60,DAP
140,50,60,DAP
145,50,60,DAP
150,50,60,DAP
100,55,65,DAP
105,55,65,DAP
110,55,65,DAP
115,55,65,DAP
120,55,65,DAP
125,55,65,DAP
130,55,65,DAP
135,55,65,DAP
140,55,65,DAP
145,55,65,DAP
150,55,65,DAP
100,60,70,DAP
105,60,70,DAP
110,60,70,DAP
115,60,70,DAP
120,60,70,DAP
125,60,70,DAP
130,60,70,DAP
135,60,70,DAP
140,60,70,DAP
145,60,70,DAP
150,60,70,DAP
100,40,75,DAP
105,40,75,DAP
110,40,75,DAP
115,40,75,DAP
120,40,75,DAP
125,40,75,DAP
130,40,75,DAP
135,40,75,DAP
140,40,75,DAP
145,40,75,DAP
150,40,75,DAP
100,45,50,Magnesium Sulphate
105,45,50,Magnesium Sulphate
110,45,50,Magnesium Sulphate
115,45,50,Magnesium Sulphate
120,45,50,Magnesium Sulphate
125,45,50,Magnesium Sulphate
130,45,50,Magnesium Sulphate
135,45,50,Magnesium Sulphate
140,45,50,Magnesium Sulphate
145,45,50,Magnesium Sulphate
150,45,50,Magnesium Sulphate
100,50,55,Magnesium Sulphate
105,50,55,Magnesium Sulphate
110,50,55,Magnesium Sulphate
115,50,55,Magnesium Sulphate
120,50,55,Magnesium Sulphate
125,50,55,Magnesium Sulphate
130,50,55,Magnesium Sulphate
135,50,55,Magnesium Sulphate
140,50,55,Magnesium Sulphate
145,50,55,Magnesium Sulphate
150,50,55,Magnesium Sulphate
100,55,60,Magnesium Sulphate
105,55,60,Magnesium Sulphate
110,55,60,Magnesium Sulphate
115,55,60,Magnesium Sulphate
120,55,60,Magnesium Sulphate
125,55,60,Magnesium Sulphate
130,55,60,Magnesium Sulphate
135,55,60,Magnesium Sulphate
140,55,60,Magnesium Sulphate
145,55,60,Magnesium Sulphate
150,55,60,Magnesium Sulphate
100,60,65,Magnesium Sulphate
105,60,65,Magnesium Sulphate
110,60,65,Magnesium Sulphate
115,60,65,Magnesium Sulphate
120,60,65,Magnesium Sulphate
125,60,65,Magnesium Sulphate
130,60,65,Magnesium Sulphate
135,60,65,Magnesium Sulphate
140,60,65,Magnesium Sulphate
145,60,65,Magnesium Sulphate
150,60,65,Magnesium Sulphate
100,40,70,Magnesium Sulphate
105,40,70,Magnesium Sulphate
110,40,70,Magnesium Sulphate
115,40,70,Magnesium Sulphate
120,40,70,Magnesium Sulphate
125,40,70,Magnesium Sulphate
130,40,70,Magnesium Sulphate
135,40,70,Magnesium Sulphate
140,40,70,Magnesium Sulphate
145,40,70,Magnesium Sulphate
150,40,70,Magnesium Sulphate
100,45,75,Magnesium Sulphate
105,45,75,Magnesium Sulphate
110,45,75,Magnesium Sulphate
115,45,75,Magnesium Sulphate
120,45,75,Magnesium Sulphate
125,45,75,Magnesium Sulphate
130,45,75,Magnesium Sulphate
135,45,75,Magnesium Sulphate
140,45,75,Magnesium Sulphate
145,45,75,Magnesium Sulphate
150,45,75,Magnesium Sulphate
100,50,50,13:32:26 NPK
105,50,50,13:32:26 NPK
110,50,50,13:32:26 NPK
115,50,50,13:32:26 NPK
120,50,50,13:32:26 NPK
125,50,50,13:32:26 NPK
130,50,50,13:32:26 NPK
135,50,50,13:32:26 NPK
140,50,50,13:32:26 NPK
145,50,50,13:32:26 NPK
150,50,50,13:32:26 NPK
100,55,55,13:32:26 NPK
105,55,55,13:32:26 NPK
110,55,55,13:32:26 NPK
115,55,55,13:32:26 NPK
120,55,55,13:32:26 NPK
125,55,55,13:32:26 NPK
130,55,55,13:32:26 NPK
135,55,55,13:32:26 NPK
140,55,55,13:32:26 NPK
145,55,55,13:32:26 NPK
150,55,55,13:32:26 NPK
100,60,60,13:32:26 NPK
105,60,60,13:32:26 NPK
110,60,60,13:32:26 NPK
115,60,60,13:32:26 NPK
120,60,60,13:32:26 NPK
125,60,60,13:32:26 NPK
130,60,60,13:32:26 NPK
135,60,60,13:32:26 NPK
140,60,60,13:32:26 NPK
145,60,60,13:32:26 NPK
150,60,60,13:32:26 NPK
100,40,65,13:32:26 NPK
105,40,65,13:32:26 NPK
110,40,65,13:32:26 NPK
115,40,65,13:32:26 NPK
120,40,65,13:32:26 NPK
125,40,65,13:32:26 NPK
130,40,65,13:32:26 NPK
135,40,65,13:32:26 NPK
140,40,65,13:32:26 NPK
145,40,65,13:32:26 NPK
150,40,65,13:32:26 NPK
100,45,70,13:32:26 NPK
105,45,70,13:32:26 NPK
110,45,70,13:32:26 NPK
115,45,70,13:32:26 NPK
120,45,70,13:32:26 NPK
125,45,70,13:32:26 NPK
130,45,70,13:32:26 NPK
135,45,70,13:32:26 NPK
140,45,70,13:32:26 NPK
145,45,70,13:32:26 NPK
150,45,70,13:32:26 NPK
100,50,75,13:32:26 NPK
105,50,75,13:32:26 NPK
110,50,75,13:32:26 NPK
115,50,75,13:32:26 NPK
120,50,75,13:32:26 NPK
125,50,75,13:32:26 NPK
130,50,75,13:32:26 NPK
135,50,75,13:32:26 NPK
140,50,75,13:32:26 NPK
145,50,75,13:32:26 NPK
150,50,75,13:32:26 NPK
100,55,50,DAP
105,55,50,DAP
110,55,50,DAP
115,55,50,DAP
120,55,50,DAP
125,55,50,DAP
130,55,50,DAP
135,55,50,DAP
140,55,50,DAP
145,55,50,DAP
150,55,50,DAP
100,60,55,DAP
105,60,55,DAP
110,60,55,DAP
115,60,55,DAP
120,60,55,DAP
125,60,55,DAP
130,60,55,DAP
135,60,55,DAP
140,60,55,DAP
145,60,55,DAP
150,60,55,DAP
100,40,60,DAP
105,40,60,DAP
110,40,60,DAP
115,40,60,DAP
120,40,60,DAP
125,40,60,DAP
130,40,60,DAP
135,40,60,DAP
140,40,60,DAP
145,40,60,DAP
150,40,60,DAP
100,45,65,DAP
105,45,65,DAP
110,45,65,DAP
115,45,65,DAP
120,45,65,DAP
125,45,65,DAP
130,45,65,DAP
135,45,65,DAP
140,45,65,DAP
145,45,65,DAP
150,45,65,DAP
100,50,70,DAP
105,50,70,DAP
110,50,70,DAP
115,50,70,DAP
120,50,70,DAP
125,50,70,DAP
130,50,70,DAP
135,50,70,DAP
140,50,70,DAP
145,50,70,DAP
150,50,70,DAP
100,55,75,DAP
105,55,75,DAP
110,55,75,DAP
115,55,75,DAP
120,55,75,DAP
125,55,75,DAP
130,55,75,DAP
135,55,75,DAP
140,55,75,DAP
145,55,75,DAP
150,55,75,DAP
100,60,50,Magnesium Sulphate
105,60,50,Magnesium Sulphate
110,60,50,Magnesium Sulphate
115,60,50,Magnesium Sulphate
120,60,50,Magnesium Sulphate
125,60,50,Magnesium Sulphate
130,60,50,Magnesium Sulphate
135,60,50,Magnesium Sulphate
140,60,50,Magnesium Sulphate
145,60,50,Magnesium Sulphate
150,60,50,Magnesium Sulphate
100,40,55,Magnesium Sulphate
105,40,55,Magnesium Sulphate
110,40,55,Magnesium Sulphate
115,40,55,Magnesium Sulphate
120,40,55,Magnesium Sulphate
125,40,55,Magnesium Sulphate
130,40,55,Magnesium Sulphate
135,40,55,Magnesium Sulphate
140,40,55,Magnesium Sulphate
145,40,55,Magnesium Sulphate
150,40,55,Magnesium Sulphate
100,45,60,Magnesium Sulphate
105,45,60,Magnesium Sulphate
110,45,60,Magnesium Sulphate
115,45,60,Magnesium Sulphate
120,45,60,Magnesium Sulphate
125,45,60,Magnesium Sulphate
130,45,60,Magnesium Sulphate
135,45,60,Magnesium Sulphate
140,45,60,Magnesium Sulphate
145,45,60,Magnesium Sulphate
150,45,60,Magnesium Sulphate
100,50,65,Magnesium Sulphate
105,50,65,Magnesium Sulphate
110,50,65,Magnesium Sulphate
115,50,65,Magnesium Sulphate
120,50,65,Magnesium Sulphate
125,50,65,Magnesium Sulphate
130,50,65,Magnesium Sulphate
135,50,65,Magnesium Sulphate
140,50,65,Magnesium Sulphate
145,50,65,Magnesium Sulphate
150,50,65,Magnesium Sulphate
100,55,70,Magnesium Sulphate
105,55,70,Magnesium Sulphate
110,55,70,Magnesium Sulphate
115,55,70,Magnesium Sulphate
120,55,70,Magnesium Sulphate
125,55,70,Magnesium Sulphate
130,55,70,Magnesium Sulphate
135,55,70,Magnesium Sulphate
140,55,70,Magnesium Sulphate
145,55,70,Magnesium Sulphate
150,55,70,Magnesium Sulphate
100,60,75,Magnesium Sulphate
105,60,75,Magnesium Sulphate
110,60,75,Magnesium Sulphate
115,60,75,Magnesium Sulphate
120,60,75,Magnesium Sulphate
125,60,75,Magnesium Sulphate
130,60,75,Magnesium Sulphate
135,60,75,Magnesium Sulphate
140,60,75,Magnesium Sulphate
145,60,75,Magnesium Sulphate
150,60,75,Magnesium Sulphate
100,60,40,12:32:16 NPK
105,60,40,12:32:16 NPK
110,60,40,12:32:16 NPK
115,60,40,12:32:16 NPK
120,60,40,12:32:16 NPK
100,65,45,12:32:16 NPK
105,65,45,12:32:16 NPK
110,65,45,12:32:16 NPK
115,65,45,12:32:16 NPK
120,65,45,12:32:16 NPK
100,70,50,12:32:16 NPK
105,70,50,12:32:16 NPK
110,70,50,12:32:16 NPK
115,70,50,12:32:16 NPK
120,70,50,12:32:16 NPK
100,75,55,12:32:16 NPK
105,75,55,12:32:16 NPK
110,75,55,12:32:16 NPK
115,75,55,12:32:16 NPK
120,75,55,12:32:16 NPK
100,80,60,12:32:16 NPK
105,80,60,12:32:16 NPK
110,80,60,12:32:16 NPK
115,80,60,12:32:16 NPK
120,80,60,12:32:16 NPK
100,60,65,12:32:16 NPK
105,60,65,12:32:16 NPK
110,60,65,12:32:16 NPK
115,60,65,12:32:16 NPK
120,60,65,12:32:16 NPK
100,65,40,12:32:16 NPK
105,65,40,12:32:16 NPK
110,65,40,12:32:16 NPK
115,65,40,12:32:16 NPK
120,65,40,12:32:16 NPK
100,70,45,12:32:16 NPK
105,70,45,12:32:16 NPK
110,70,45,12:32:16 NPK
115,70,45,12:32:16 NPK
120,70,45,12:32:16 NPK
100,75,50,12:32:16 NPK
105,75,50,12:32:16 NPK
110,75,50,12:32:16 NPK
115,75,50,12:32:16 NPK
120,75,50,12:32:16 NPK
100,80,55,12:32:16 NPK
105,80,55,12:32:16 NPK
110,80,55,12:32:16 NPK
115,80,55,12:32:16 NPK
120,80,55,12:32:16 NPK
100,60,60,12:32:16 NPK
105,60,60,12:32:16 NPK
110,60,60,12:32:16 NPK
115,60,60,12:32:16 NPK
120,60,60,12:32:16 NPK
100,65,65,12:32:16 NPK
105,65,65,12:32:16 NPK
110,65,65,12:32:16 NPK
115,65,65,12:32:16 NPK
120,65,65,12:32:16 NPK
100,70,40,12:32:16 NPK
105,70,40,12:32:16 NPK
110,70,40,12:32:16 NPK
115,70,40,12:32:16 NPK
120,70,40,12:32:16 NPK
100,75,45,12:32:16 NPK
105,75,45,DAP
110,75,45,DAP
115,75,45,DAP
120,75,45,DAP
100,80,50,DAP
105,80,50,DAP
110,80,50,DAP
115,80,50,DAP
120,80,50,DAP
100,60,55,DAP
105,60,55,DAP
110,60,55,DAP
115,60,55,DAP
120,60,55,DAP
100,65,60,DAP
105,65,60,DAP
110,65,60,DAP
115,65,60,DAP
120,65,60,DAP
100,70,65,DAP
105,70,65,DAP
110,70,65,DAP
115,70,65,DAP
120,70,65,DAP
100,75,40,DAP
105,75,40,DAP
110,75,40,DAP
115,75,40,DAP
120,75,40,DAP
100,80,45,DAP
105,80,45,DAP
110,80,45,DAP
115,80,45,DAP
120,80,45,DAP
100,60,50,DAP
105,60,50,DAP
110,60,50,DAP
115,60,50,DAP
120,60,50,DAP
100,65,55,DAP
105,65,55,DAP
110,65,55,DAP
115,65,55,DAP
120,65,55,DAP
100,70,60,DAP
105,70,60,DAP
110,70,60,DAP
115,70,60,DAP
120,70,60,DAP
100,75,65,DAP
105,75,65,DAP
110,75,65,DAP
115,75,65,DAP
120,75,65,DAP
100,80,40,DAP
105,80,40,DAP
110,80,40,DAP
115,80,40,DAP
120,80,40,DAP
100,60,45,DAP
105,60,45,DAP
110,60,45,DAP
115,60,45,DAP
120,60,45,DAP
100,65,50,DAP
105,65,50,DAP
110,65,50,Magnesium Sulphate
115,65,50,Magnesium Sulphate
120,65,50,Magnesium Sulphate
100,70,55,Magnesium Sulphate
105,70,55,Magnesium Sulphate
110,70,55,Magnesium Sulphate
115,70,55,Magnesium Sulphate
120,70,55,Magnesium Sulphate
100,75,60,Magnesium Sulphate
105,75,60,Magnesium Sulphate
110,75,60,Magnesium Sulphate
115,75,60,Magnesium Sulphate
120,75,60,Magnesium Sulphate
100,80,65,Magnesium Sulphate
105,80,65,Magnesium Sulphate
110,80,65,Magnesium Sulphate
115,80,65,Magnesium Sulphate
120,80,65,Magnesium Sulphate
20,15,20,Urea
25,15,20,Urea
30,15,20,Urea
20,20,25,Urea
25,20,25,Urea
30,20,25,Urea
20,15,25,Urea
25,15,25,Urea
30,15,25,Urea
20,20,20,Urea
25,20,20,Urea
30,20,20,Urea
25,20,30,Urea
30,20,30,Urea
35,20,30,Urea
25,25,35,Urea
30,25,35,Urea
35,25,35,Urea
25,30,40,Urea
30,30,40,Urea
35,30,40,50:26:26 NPK
25,20,35,50:26:26 NPK
30,20,35,50:26:26 NPK
35,20,35,50:26:26 NPK
25,25,40,50:26:26 NPK
30,25,40,50:26:26 NPK
35,25,40,50:26:26 NPK
25,30,30,50:26:26 NPK
30,30,30,50:26:26 NPK
35,30,30,50:26:26 NPK
25,20,40,50:26:26 NPK
30,20,40,50:26:26 NPK
35,20,40,50:26:26 NPK
25,25,30,50:26:26 NPK
30,25,30,50:26:26 NPK
35,25,30,50:26:26 NPK
25,30,35,50:26:26 NPK
30,30,35,50:26:26 NPK
35,30,35,50:26:26 NPK
100,60,40,19:19:19 NPK
105,60,40,19:19:19 NPK
110,60,40,19:19:19 NPK
115,60,40,19:19:19 NPK
120,60,40,19:19:19 NPK
100,65,45,19:19:19 NPK
105,65,45,19:19:19 NPK
110,65,45,19:19:19 NPK
115,65,45,19:19:19 NPK
120,65,45,19:19:19 NPK
100,70,50,19:19:19 NPK
105,70,50,19:19:19 NPK
110,70,50,19:19:19 NPK
115,70,50,19:19:19 NPK
120,70,50,19:19:19 NPK
100,75,55,19:19:19 NPK
105,75,55,19:19:19 NPK
110,75,55,19:19:19 NPK
115,75,55,19:19:19 NPK
120,75,55,19:19:19 NPK
100,80,60,19:19:19 NPK
105,80,60,19:19:19 NPK
110,80,60,19:19:19 NPK
115,80,60,19:19:19 NPK
120,80,60,19:19:19 NPK
100,60,45,Urea
105,60,45,Urea
110,60,45,Urea
115,60,45,Urea
120,60,45,Urea
100,65,50,Urea
105,65,50,Urea
110,65,50,Urea
115,65,50,Urea
120,65,50,Urea
100,70,55,Urea
105,70,55,Urea
110,70,55,Urea
115,70,55,Urea
120,70,55,Urea
100,75,60,Urea
105,75,60,Urea
110,75,60,Urea
115,75,60,Urea
120,75,60,Urea
100,80,40,Urea
105,80,40,Urea
110,80,40,Urea
115,80,40,Urea
120,80,40,Urea
100,60,50,19:19:19 NPK
105,60,50,19:19:19 NPK
110,60,50,19:19:19 NPK
115,60,50,19:19:19 NPK
120,60,50,19:19:19 NPK
100,65,55,19:19:19 NPK
105,65,55,19:19:19 NPK
110,65,55,19:19:19 NPK
115,65,55,19:19:19 NPK
120,65,55,19:19:19 NPK
100,70,60,19:19:19 NPK
105,70,60,19:19:19 NPK
110,70,60,19:19:19 NPK
115,70,60,19:19:19 NPK
120,70,60,19:19:19 NPK
100,75,40,19:19:19 NPK
105,75,40,19:19:19 NPK
110,75,40,19:19:19 NPK
115,75,40,19:19:19 NPK
120,75,40,19:19:19 NPK
100,80,45,19:19:19 NPK
105,80,45,19:19:19 NPK
110,80,45,19:19:19 NPK
115,80,45,19:19:19 NPK
120,80,45,19:19:19 NPK
100,60,55,Urea
105,60,55,Urea
110,60,55,Urea
115,60,55,Urea
120,60,55,Urea
100,65,60,Urea
105,65,60,Urea
110,65,60,Urea
115,65,60,Urea
120,65,60,Urea
100,70,40,Urea
105,70,40,Urea
110,70,40,Urea
115,70,40,Urea
120,70,40,Urea
100,75,45,Urea
105,75,45,Urea
110,75,45,Urea
115,75,45,Urea
120,75,45,Urea
100,80,50,Urea
105,80,50,Urea
110,80,50,Urea
115,80,50,Urea
120,80,50,Urea
100,60,60,19:19:19 NPK
105,60,60,19:19:19 NPK
110,60,60,19:19:19 NPK
115,60,60,19:19:19 NPK
120,60,60,19:19:19 NPK
100,65,40,19:19:19 NPK
105,65,40,19:19:19 NPK
110,65,40,19:19:19 NPK
115,65,40,19:19:19 NPK
120,65,40,19:19:19 NPK
100,70,45,19:19:19 NPK
105,70,45,19:19:19 NPK
110,70,45,19:19:19 NPK
115,70,45,19:19:19 NPK
120,70,45,19:19:19 NPK
100,75,50,19:19:19 NPK
105,75,50,19:19:19 NPK
110,75,50,19:19:19 NPK
115,75,50,19:19:19 NPK
120,75,50,19:19:19 NPK
100,80,55,19:19:19 NPK
105,80,55,19:19:19 NPK
110,80,55,19:19:19 NPK
115,80,55,19:19:19 NPK
120,80,55,19:19:19 NPK
100,40,40,Urea
105,40,40,Urea
110,40,40,Urea
115,40,40,Urea
120,40,40,Urea
100,45,45,Urea
105,45,45,Urea
110,45,45,Urea
115,45,45,Urea
120,45,45,Urea
100,50,50,Urea
105,50,50,Urea
110,50,50,Urea
115,50,50,Urea
120,50,50,Urea
100,55,55,Urea
105,55,55,Urea
110,55,55,Urea
115,55,55,Urea
120,55,55,Urea
100,60,60,Urea
105,60,60,Urea
110,60,60,Urea
115,60,60,Urea
120,60,60,Urea
100,40,45,19:19:19 NPK
105,40,45,19:19:19 NPK
110,40,45,19:19:19 NPK
115,40,45,19:19:19 NPK
120,40,45,19:19:19 NPK
100,45,50,19:19:19 NPK
105,45,50,19:19:19 NPK
110,45,50,19:19:19 NPK
115,45,50,19:19:19 NPK
120,45,50,19:19:19 NPK
100,50,55,19:19:19 NPK
105,50,55,19:19:19 NPK
110,50,55,19:19:19 NPK
115,50,55,19:19:19 NPK
120,50,55,19:19:19 NPK
100,55,60,19:19:19 NPK
105,55,60,19:19:19 NPK
110,55,60,19:19:19 NPK
115,55,60,19:19:19 NPK
120,55,60,19:19:19 NPK
100,60,40,19:19:19 NPK
105,60,40,19:19:19 NPK
110,60,40,19:19:19 NPK
115,60,40,19:19:19 NPK
120,60,40,19:19:19 NPK
100,40,50,Urea
105,40,50,Urea
110,40,50,Urea
115,40,50,Urea
120,40,50,Urea
100,45,55,Urea
105,45,55,Urea
110,45,55,Urea
115,45,55,Urea
120,45,55,Urea
100,50,60,Urea
105,50,60,Urea
110,50,60,Urea
115,50,60,Urea
120,50,60,Urea
100,55,40,Urea
105,55,40,Urea
110,55,40,Urea
115,55,40,Urea
120,55,40,Urea
100,60,45,Urea
105,60,45,Urea
110,60,45,Urea
115,60,45,Urea
120,60,45,Urea
100,40,55,19:19:19 NPK
105,40,55,19:19:19 NPK
110,40,55,19:19:19 NPK
115,40,55,19:19:19 NPK
120,40,55,19:19:19 NPK
100,45,60,19:19:19 NPK
105,45,60,19:19:19 NPK
110,45,60,19:19:19 NPK
115,45,60,19:19:19 NPK
120,45,60,19:19:19 NPK
100,50,40,19:19:19 NPK
105,50,40,19:19:19 NPK
110,50,40,19:19:19 NPK
115,50,40,19:19:19 NPK
120,50,40,19:19:19 NPK
100,55,45,19:19:19 NPK
105,55,45,19:19:19 NPK
110,55,45,19:19:19 NPK
115,55,45,19:19:19 NPK
120,55,45,19:19:19 NPK
100,60,50,19:19:19 NPK
105,60,50,19:19:19 NPK
110,60,50,19:19:19 NPK
115,60,50,19:19:19 NPK
120,60,50,19:19:19 NPK
100,40,60,Urea
105,40,60,Urea
110,40,60,Urea
115,40,60,Urea
120,40,60,Urea
100,45,40,Urea
105,45,40,Urea
110,45,40,Urea
115,45,40,Urea
120,45,40,Urea
100,50,45,Urea
105,50,45,Urea
110,50,45,Urea
115,50,45,Urea
120,50,45,Urea
100,55,50,Urea
105,55,50,Urea
110,55,50,Urea
115,55,50,Urea
120,55,50,Urea
100,60,55,Urea
105,60,55,Urea
110,60,55,Urea
115,60,55,Urea
120,60,55,Urea
60,40,40,19:19:19 NPK
65,40,40,19:19:19 NPK
70,40,40,19:19:19 NPK
75,40,40,19:19:19 NPK
80,40,40,19:19:19 NPK
85,40,40,19:19:19 NPK
90,40,40,19:19:19 NPK
95,40,40,19:19:19 NPK
100,40,40,19:19:19 NPK
60,45,45,19:19:19 NPK
65,45,45,19:19:19 NPK
70,45,45,19:19:19 NPK
75,45,45,19:19:19 NPK
80,45,45,19:19:19 NPK
85,45,45,19:19:19 NPK
90,45,45,19:19:19 NPK
95,45,45,19:19:19 NPK
100,45,45,19:19:19 NPK
60,55,55,19:19:19 NPK
65,55,55,19:19:19 NPK
70,55,55,19:19:19 NPK
75,55,55,19:19:19 NPK
80,55,55,19:19:19 NPK
85,55,55,19:19:19 NPK
90,55,55,19:19:19 NPK
95,55,55,Urea
100,55,55,Urea
60,60,60,Urea
65,60,60,Urea
70,60,60,Urea
75,60,60,Urea
80,60,60,Urea
85,60,60,Urea
90,60,60,Urea
95,60,60,Urea
100,60,60,Urea
60,40,45,Urea
65,40,45,Urea
70,40,45,Urea
75,40,45,Urea
80,40,45,Urea
85,40,45,Urea
90,40,45,Urea
95,40,45,Urea
100,40,45,Urea
60,45,50,Urea
65,45,50,Urea
70,45,50,Urea
75,45,50,Urea
80,45,50,Urea
85,45,50,19:19:19 NPK
90,45,50,19:19:19 NPK
95,45,50,19:19:19 NPK
100,45,50,19:19:19 NPK
60,55,60,19:19:19 NPK
65,55,60,19:19:19 NPK
70,55,60,19:19:19 NPK
75,55,60,19:19:19 NPK
80,55,60,19:19:19 NPK
85,55,60,19:19:19 NPK
90,55,60,19:19:19 NPK
95,55,60,19:19:19 NPK
100,55,60,19:19:19 NPK
60,40,50,19:19:19 NPK
65,40,50,19:19:19 NPK
70,40,50,19:19:19 NPK
75,40,50,19:19:19 NPK
80,40,50,19:19:19 NPK
85,40,50,19:19:19 NPK
90,40,50,19:19:19 NPK
95,40,50,19:19:19 NPK
100,40,50,19:19:19 NPK
60,50,60,19:19:19 NPK
65,50,60,19:19:19 NPK
70,50,60,19:19:19 NPK
75,50,60,Urea
80,50,60,Urea
85,50,60,Urea
90,50,60,Urea
95,50,60,Urea
100,50,60,Urea
60,55,40,Urea
65,55,40,Urea
70,55,40,Urea
75,55,40,Urea
80,55,40,Urea
85,55,40,Urea
90,55,40,Urea
95,55,40,Urea
100,55,40,Urea
60,60,45,Urea
65,60,45,Urea
70,60,45,Urea
75,60,45,Urea
80,60,45,Urea
85,60,45,Urea
90,60,45,Urea
95,60,45,Urea
100,60,45,Urea
60,40,55,Urea
65,40,55,19:19:19 NPK
70,40,55,19:19:19 NPK
75,40,55,19:19:19 NPK
80,40,55,19:19:19 NPK
85,40,55,19:19:19 NPK
90,40,55,19:19:19 NPK
95,40,55,19:19:19 NPK
100,40,55,19:19:19 NPK
60,45,60,19:19:19 NPK
65,45,60,19:19:19 NPK
70,45,60,19:19:19 NPK
75,45,60,19:19:19 NPK
80,45,60,19:19:19 NPK
85,45,60,19:19:19 NPK
90,45,60,19:19:19 NPK
95,45,60,19:19:19 NPK
100,45,60,19:19:19 NPK
60,50,40,19:19:19 NPK
65,50,40,19:19:19 NPK
70,50,40,19:19:19 NPK
75,50,40,19:19:19 NPK
80,50,40,19:19:19 NPK
85,50,40,19:19:19 NPK
90,50,40,19:19:19 NPK
95,50,40,19:19:19 NPK
100,50,40,Urea
60,55,45,Urea
65,55,45,Urea
70,55,45,Urea
75,55,45,Urea
80,55,45,Urea
85,55,45,Urea
90,55,45,Urea
95,55,45,Urea
100,55,45,Urea
60,60,50,Urea
65,60,50,Urea
70,60,50,Urea
75,60,50,Urea
80,60,50,Urea
85,60,50,Urea
90,60,50,Urea
95,60,50,Urea
100,60,50,Urea
60,40,60,Urea
65,40,60,Urea
70,40,60,Urea
